playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478400,2022,Colin White,FLA,C,other,42,438.0,4.0,4.31,0.41,0.54,0.67,0.55,0.61,0.54,88.0,2.49,0.83,0.19,0.43,0.08,1.03,0.44,0.63,0.83,0.63,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.03,0.0,0.8,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.06,0.0,0.52,0.37,0.37,0.36,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,2163.0,0.0,0.0,0.0,0.0,7.91,1.29,1.04,1.29,1.04,8.0,3.0,3.0,14.0,1.0,2.0,1.0,7.0,2.0,2.0,0.31,0.19,0.8,0.0,0.0,1.0,14.0,11.0,11.0,0.21,0.63,0.63,0.88,0.88,0.84,4.63,1.85,1.83,1.85,1.83,6.0,1.0,0.0,7.0,1.0,1.0,0.0,2.0,2.0,3.0,0.09,0.32,1.45,0.0,0.0,1.0,7.0,7.0,7.0,0.11,0.12,0.12,1.84,1.84,1.82,8.22,7.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8478400,2022,Colin White,FLA,C,all,42,27858.0,667.0,14.31,0.5,0.54,0.52,0.55,0.51,0.54,378.0,45.79,4.85,3.29,10.83,1.5,23.92,17.6,4.43,4.89,4.47,5.0,2.0,48.0,14.0,17.0,79.0,13.0,6.0,2.0,2.0,12.0,2.0,20.0,20.0,42.0,56.0,3.0,6.0,46.0,32.0,12.0,15.0,43.0,13.0,6.0,1.38,1.67,1.8,1.0,2.0,3.0,79.05,62.0,62.31,3.0,0.73,0.53,1.49,4.08,4.13,4.0,667.0,91.0,63.0,134.0,379.0,107.0,86.0,96.0,378.0,46.0,65.0,124106.0,6.0,10.0,5.0,17.0,226.88,19.4,18.63,19.38,18.62,244.0,70.0,116.0,430.0,22.0,19.0,6.0,241.0,52.0,21.0,6.88,6.66,5.86,5.0,8.0,9.0,429.24,314.0,314.05,3.4,4.56,4.56,18.24,18.23,17.88,214.24,19.22,18.79,19.12,18.7,216.0,82.0,93.0,391.0,17.0,15.0,3.0,215.0,70.0,13.0,6.14,8.42,4.66,5.0,8.0,4.0,388.43,298.0,296.45,3.01,3.28,3.28,18.96,18.88,18.67,141.82,119.88,2343.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
8478400,2022,Colin White,FLA,C,5on5,42,25604.0,612.0,14.31,0.49,0.57,0.5,0.55,0.49,0.55,325.0,41.71,4.0,2.9,10.11,1.38,21.91,16.71,3.78,4.03,3.82,5.0,2.0,44.0,13.0,17.0,74.0,12.0,5.0,2.0,1.0,11.0,2.0,18.0,19.0,39.0,52.0,3.0,6.0,42.0,31.0,12.0,15.0,40.0,13.0,4.0,1.32,1.67,1.01,1.0,2.0,2.0,74.05,57.0,57.31,3.0,0.61,0.53,0.97,3.63,3.67,3.56,612.0,78.0,60.0,132.0,342.0,95.0,85.0,86.0,346.0,42.0,61.0,90424.0,6.0,10.0,5.0,17.0,199.75,16.65,16.15,16.64,16.14,213.0,63.0,105.0,381.0,19.0,16.0,5.0,210.0,49.0,17.0,5.82,6.37,4.47,4.0,8.0,7.0,380.24,276.0,276.05,2.77,3.91,3.91,15.51,15.5,15.21,207.17,17.07,16.66,16.97,16.56,208.0,80.0,89.0,377.0,16.0,14.0,3.0,212.0,66.0,10.0,6.02,7.84,3.21,5.0,8.0,3.0,374.43,288.0,286.45,2.88,3.16,3.16,16.79,16.71,16.52,85.17,63.75,1680.0,1349.0,0.74,0.34,22.0,9.0,14.0,8.0
8478400,2022,Colin White,FLA,C,4on5,42,74.0,5.0,-0.26,0.0,0.3,0.0,0.2,0.0,0.24,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.04,0.04,0.04,0.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,0.43,1.01,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8478400,2022,Colin White,FLA,C,5on4,42,1742.0,46.0,7.21,0.9,0.89,0.9,0.86,0.96,0.84,143.0,1.59,0.03,0.2,0.29,0.04,0.98,0.46,0.03,0.03,0.03,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.05,0.0,0.0,0.08,0.08,0.08,46.0,12.0,3.0,2.0,29.0,11.0,1.0,6.0,28.0,4.0,0.0,6226.0,0.0,0.0,0.0,0.0,19.22,1.45,1.44,1.45,1.44,23.0,4.0,8.0,35.0,2.0,1.0,0.0,24.0,1.0,2.0,0.74,0.11,0.6,1.0,0.0,1.0,35.0,27.0,27.0,0.42,0.02,0.02,1.85,1.85,1.83,0.91,0.16,0.16,0.16,0.16,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.01,0.0,0.0,0.17,0.17,0.17,15.46,1.91,200.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8476454,2022,Ryan Nugent-Hopkins,EDM,C,other,50,2751.0,39.0,32.94,0.58,0.49,0.67,0.37,0.65,0.35,141.0,8.52,2.93,0.62,1.09,0.24,5.07,2.06,2.86,2.93,2.86,1.0,1.0,11.0,1.0,2.0,14.0,7.0,5.0,1.0,1.0,1.0,0.0,4.0,1.0,6.0,7.0,1.0,2.0,11.0,1.0,1.0,2.0,6.0,3.0,3.0,0.3,0.46,2.16,0.0,2.0,3.0,14.0,12.0,12.0,0.0,0.17,0.15,0.15,2.95,2.95,2.88,39.0,11.0,14.0,2.0,12.0,0.0,6.0,19.0,14.0,11.0,10.0,3080.0,2.0,0.0,0.0,1.0,48.67,10.51,9.97,10.51,9.97,50.0,16.0,24.0,90.0,12.0,5.0,1.0,27.0,26.0,13.0,1.07,3.31,6.13,0.0,6.0,6.0,90.0,66.0,66.0,1.13,1.6,1.6,10.03,10.03,9.74,25.32,7.62,7.42,7.62,7.42,28.0,8.0,9.0,45.0,7.0,1.0,0.0,15.0,12.0,9.0,0.49,1.51,5.62,0.0,2.0,5.0,45.0,36.0,36.0,0.52,0.13,0.13,8.01,8.01,7.8,7.61,8.03,47.0,80.0,0.14,0.0,1.0,0.0,1.0,0.0
8476454,2022,Ryan Nugent-Hopkins,EDM,C,all,50,59234.0,1135.0,48.75,0.61,0.5,0.56,0.48,0.56,0.48,197.0,115.29,16.99,8.48,22.92,3.54,60.05,41.02,15.97,17.06,16.04,14.0,24.0,116.0,37.0,38.0,191.0,60.0,22.0,12.0,2.0,20.0,3.0,47.0,49.0,94.0,131.0,11.0,24.0,238.0,34.0,31.0,16.0,90.0,46.0,17.0,3.19,5.7,8.1,6.0,8.0,8.0,192.59,153.0,154.26,5.0,2.0,2.85,2.47,16.52,16.62,16.25,1135.0,251.0,199.0,170.0,515.0,137.0,152.0,213.0,633.0,238.0,273.0,121575.0,24.0,12.0,6.0,19.0,611.7,79.74,73.76,79.95,73.97,628.0,203.0,250.0,1081.0,101.0,51.0,7.0,518.0,235.0,78.0,15.24,29.1,35.4,19.0,48.0,34.0,1090.78,831.0,837.28,11.13,11.83,11.83,79.04,79.25,75.39,469.46,50.49,49.11,50.64,49.25,478.0,176.0,191.0,845.0,53.0,45.0,10.0,482.0,116.0,56.0,14.46,13.49,22.54,15.0,13.0,25.0,841.48,654.0,652.1,7.29,9.1,9.1,48.69,48.8,47.81,102.42,102.05,1875.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
8476454,2022,Ryan Nugent-Hopkins,EDM,C,5on5,50,40074.0,855.0,48.75,0.51,0.53,0.5,0.51,0.49,0.51,286.0,65.87,6.77,4.59,14.69,1.96,32.87,25.12,6.55,6.83,6.62,4.0,7.0,63.0,23.0,22.0,108.0,20.0,9.0,7.0,0.0,14.0,2.0,24.0,30.0,54.0,77.0,9.0,20.0,190.0,28.0,27.0,10.0,53.0,27.0,6.0,2.06,3.22,1.48,4.0,4.0,1.0,109.59,86.0,87.26,4.0,0.96,1.62,0.93,6.79,6.89,6.81,855.0,134.0,128.0,151.0,442.0,118.0,120.0,135.0,482.0,190.0,212.0,104060.0,20.0,8.0,4.0,13.0,329.33,28.88,27.82,29.1,28.04,334.0,116.0,145.0,595.0,37.0,20.0,1.0,320.0,108.0,22.0,9.72,13.58,5.58,12.0,22.0,3.0,604.78,450.0,456.28,4.65,3.89,3.89,29.65,29.86,29.34,331.49,27.9,27.16,28.05,27.31,332.0,130.0,137.0,599.0,31.0,34.0,7.0,352.0,84.0,26.0,10.92,9.7,7.28,12.0,10.0,9.0,595.48,462.0,460.1,4.5,5.99,5.99,26.41,26.53,26.12,83.94,73.29,1697.0,1608.0,0.77,0.59,18.0,13.0,15.0,12.0
8476454,2022,Ryan Nugent-Hopkins,EDM,C,4on5,50,4868.0,121.0,46.12,0.15,0.17,0.12,0.15,0.13,0.16,164.0,5.57,1.21,0.35,0.72,0.21,1.53,2.97,1.19,1.21,1.19,1.0,0.0,6.0,1.0,2.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,31.0,1.0,3.0,1.0,1.0,5.0,1.0,0.06,0.66,0.49,0.0,1.0,0.0,9.0,7.0,7.0,1.0,0.08,0.0,0.64,0.65,0.65,0.65,121.0,2.0,57.0,7.0,55.0,5.0,15.0,18.0,83.0,31.0,8.0,10736.0,0.0,2.0,1.0,1.0,13.78,2.23,2.22,2.23,2.22,16.0,2.0,3.0,21.0,2.0,2.0,1.0,8.0,8.0,2.0,0.3,1.17,0.76,0.0,2.0,0.0,21.0,18.0,18.0,0.19,0.64,0.64,1.79,1.79,1.78,88.74,13.0,12.56,13.0,12.56,91.0,32.0,38.0,161.0,12.0,10.0,3.0,88.0,17.0,18.0,2.24,1.91,8.85,1.0,1.0,10.0,161.0,123.0,123.0,2.02,2.98,2.98,12.03,12.03,11.68,3.76,18.55,50.0,284.0,0.01,0.0,1.0,0.0,1.0,0.0
8476454,2022,Ryan Nugent-Hopkins,EDM,C,5on4,50,11541.0,120.0,48.75,0.95,0.89,0.91,0.89,0.91,0.86,127.0,33.82,5.92,2.82,6.17,1.08,19.95,10.05,5.21,5.92,5.21,8.0,16.0,35.0,11.0,12.0,58.0,31.0,7.0,4.0,0.0,4.0,1.0,19.0,11.0,28.0,39.0,1.0,2.0,6.0,4.0,0.0,3.0,29.0,10.0,7.0,0.72,1.25,3.96,2.0,1.0,4.0,58.0,46.0,46.0,0.0,0.77,1.08,0.75,5.94,5.94,5.73,120.0,104.0,0.0,10.0,6.0,14.0,11.0,41.0,54.0,6.0,41.0,3033.0,2.0,2.0,1.0,3.0,218.41,37.95,33.58,37.95,33.58,227.0,68.0,77.0,372.0,50.0,24.0,4.0,162.0,92.0,41.0,4.09,10.92,22.94,7.0,18.0,25.0,372.0,295.0,295.0,5.13,5.7,5.7,37.38,37.38,34.35,21.75,1.8,1.79,1.8,1.79,24.0,6.0,6.0,36.0,2.0,0.0,0.0,25.0,2.0,3.0,0.74,0.27,0.8,1.0,0.0,1.0,36.0,30.0,30.0,0.22,0.0,0.0,2.02,2.02,2.0,4.47,0.53,72.0,9.0,0.01,0.17,1.0,3.0,1.0,3.0
8478013,2022,Jake Walman,DET,D,other,32,962.0,16.0,8.22,0.8,0.52,0.47,0.63,0.5,0.61,51.0,4.32,0.34,0.23,1.0,0.15,2.16,2.12,0.34,0.34,0.34,0.0,0.0,4.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.12,0.0,0.22,0.0,0.0,1.0,6.0,6.0,6.0,1.0,0.06,0.0,0.0,0.4,0.4,0.39,16.0,2.0,5.0,4.0,5.0,2.0,0.0,5.0,9.0,0.0,0.0,2644.0,0.0,0.0,0.0,2.0,13.32,4.17,4.14,4.17,4.14,11.0,6.0,2.0,19.0,3.0,1.0,0.0,10.0,0.0,7.0,0.41,0.0,3.76,0.0,0.0,3.0,19.0,17.0,17.0,0.21,0.39,0.39,3.98,3.98,3.98,11.0,1.05,0.97,1.05,0.97,13.0,4.0,4.0,21.0,0.0,0.0,0.0,12.0,5.0,0.0,0.48,0.58,0.0,0.0,0.0,0.0,21.0,17.0,17.0,0.28,0.0,0.0,1.33,1.33,1.23,8.35,7.61,86.0,51.0,0.01,0.0,1.0,0.0,1.0,0.0
8478013,2022,Jake Walman,DET,D,all,32,36222.0,750.0,16.2,0.5,0.49,0.49,0.5,0.51,0.5,127.0,68.47,3.49,3.87,17.69,2.25,38.66,31.04,3.44,3.5,3.44,2.0,1.0,76.0,21.0,35.0,132.0,8.0,5.0,2.0,0.0,16.0,0.0,30.0,44.0,71.0,92.0,11.0,24.0,0.0,29.0,14.0,19.0,89.0,6.0,2.0,2.11,0.85,0.53,3.0,1.0,1.0,130.28,97.0,96.86,17.0,0.81,0.23,0.43,3.87,3.86,3.81,750.0,67.0,111.0,124.0,448.0,104.0,85.0,96.0,465.0,0.0,0.0,80989.0,24.0,16.0,8.0,60.0,296.37,27.88,27.11,27.84,27.08,293.0,114.0,125.0,532.0,30.0,29.0,2.0,304.0,73.0,30.0,8.7,8.82,10.35,14.0,9.0,7.0,527.21,407.0,405.55,4.13,6.56,6.28,25.72,25.72,25.49,281.14,27.61,25.89,27.93,26.2,273.0,121.0,158.0,552.0,25.0,29.0,4.0,290.0,83.0,21.0,9.25,10.55,7.81,9.0,10.0,6.0,558.71,394.0,397.17,4.5,5.78,5.78,26.33,26.52,25.33,69.78,73.64,1273.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0
8478013,2022,Jake Walman,DET,D,5on5,32,31547.0,640.0,16.2,0.54,0.45,0.51,0.47,0.53,0.47,115.0,55.88,2.67,3.1,14.78,1.81,32.31,24.32,2.62,2.68,2.63,1.0,1.0,61.0,18.0,33.0,112.0,6.0,4.0,1.0,0.0,11.0,0.0,24.0,39.0,57.0,75.0,11.0,24.0,0.0,26.0,11.0,18.0,74.0,4.0,1.0,1.7,0.66,0.31,3.0,1.0,0.0,110.28,79.0,78.86,16.0,0.62,0.1,0.43,2.86,2.85,2.82,640.0,61.0,78.0,111.0,390.0,93.0,73.0,70.0,404.0,0.0,0.0,63566.0,24.0,10.0,5.0,52.0,261.26,22.29,21.56,22.26,21.54,259.0,101.0,111.0,471.0,26.0,27.0,2.0,270.0,68.0,22.0,7.71,8.33,6.25,13.0,9.0,4.0,466.21,360.0,358.55,3.55,6.04,5.89,19.95,19.94,19.73,225.11,19.01,18.2,19.34,18.52,211.0,105.0,140.0,456.0,16.0,25.0,2.0,242.0,62.0,12.0,7.62,7.77,3.62,7.0,8.0,1.0,462.71,316.0,319.17,3.22,4.24,4.24,18.0,18.18,17.92,37.01,45.0,875.0,981.0,1.12,0.14,36.0,5.0,27.0,4.0
8478013,2022,Jake Walman,DET,D,4on5,32,2629.0,63.0,12.7,0.08,0.05,0.14,0.1,0.17,0.12,72.0,3.26,0.23,0.16,0.49,0.11,1.23,2.79,0.22,0.23,0.22,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,0.13,0.1,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.04,0.0,0.0,0.27,0.27,0.26,63.0,0.0,26.0,5.0,32.0,4.0,9.0,17.0,33.0,0.0,0.0,3961.0,0.0,0.0,0.0,0.0,7.91,0.62,0.61,0.62,0.61,8.0,3.0,0.0,11.0,0.0,0.0,0.0,7.0,4.0,0.0,0.21,0.4,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.09,0.0,0.0,0.71,0.71,0.7,39.21,7.15,6.32,7.15,6.32,43.0,10.0,12.0,65.0,9.0,4.0,2.0,30.0,14.0,9.0,1.02,1.95,4.19,2.0,2.0,5.0,65.0,53.0,53.0,0.95,1.54,1.54,6.56,6.56,5.73,0.5,10.21,14.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
8478013,2022,Jake Walman,DET,D,5on4,32,1084.0,31.0,12.4,0.71,0.94,0.83,0.89,0.75,0.88,51.0,5.01,0.25,0.38,1.42,0.19,2.96,1.8,0.25,0.25,0.25,1.0,0.0,7.0,0.0,2.0,9.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.17,0.09,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.1,0.13,0.0,0.35,0.35,0.35,31.0,4.0,2.0,4.0,21.0,5.0,3.0,4.0,19.0,0.0,0.0,4567.0,0.0,6.0,3.0,5.0,12.94,0.45,0.45,0.45,0.45,14.0,4.0,11.0,29.0,1.0,1.0,0.0,17.0,1.0,0.0,0.37,0.09,0.0,1.0,0.0,0.0,29.0,18.0,18.0,0.26,0.13,0.0,0.71,0.71,0.71,4.43,0.19,0.19,0.19,0.19,4.0,2.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.04,0.0,0.0,0.23,0.23,0.23,7.79,0.46,132.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8476624,2022,Barclay Goodrow,NYR,C,other,49,2021.0,27.0,15.71,0.46,0.58,0.4,0.55,0.35,0.55,157.0,1.25,0.81,0.07,0.09,0.04,0.69,0.3,0.72,0.81,0.72,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16,0.65,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.83,0.83,0.74,27.0,2.0,9.0,0.0,16.0,5.0,5.0,5.0,12.0,9.0,7.0,4089.0,0.0,0.0,0.0,4.0,16.3,7.22,7.03,7.22,7.03,12.0,11.0,17.0,40.0,5.0,1.0,0.0,9.0,5.0,9.0,0.33,0.71,6.18,1.0,0.0,4.0,40.0,23.0,23.0,0.32,0.14,0.14,7.4,7.4,7.21,31.42,8.6,7.74,8.6,7.74,25.0,18.0,17.0,60.0,5.0,4.0,1.0,13.0,18.0,12.0,0.44,2.29,5.86,0.0,2.0,3.0,60.0,43.0,43.0,0.86,1.49,1.49,7.97,7.97,7.31,11.16,8.18,95.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
8476624,2022,Barclay Goodrow,NYR,C,all,49,43846.0,888.0,19.19,0.42,0.54,0.44,0.56,0.45,0.56,333.0,62.0,7.68,4.53,12.62,2.19,32.01,26.97,7.4,7.75,7.47,9.0,5.0,61.0,25.0,27.0,113.0,23.0,9.0,4.0,0.0,12.0,1.0,29.0,31.0,52.0,77.0,12.0,36.0,147.0,68.0,15.0,22.0,49.0,32.0,5.0,1.68,3.92,2.08,1.0,6.0,2.0,114.92,86.0,87.4,9.0,0.97,0.61,0.95,7.7,7.76,7.6,888.0,81.0,136.0,107.0,564.0,119.0,116.0,110.0,543.0,147.0,176.0,135111.0,36.0,38.0,13.0,33.0,328.79,32.48,31.47,32.76,31.73,334.0,124.0,153.0,611.0,33.0,20.0,2.0,342.0,92.0,24.0,10.08,11.33,11.07,9.0,13.0,11.0,616.57,458.0,461.99,4.64,3.53,3.53,33.59,33.81,33.2,403.59,45.74,43.12,45.54,42.93,390.0,164.0,230.0,784.0,35.0,37.0,6.0,380.0,120.0,54.0,10.52,14.5,20.7,12.0,7.0,16.0,780.82,554.0,552.65,6.73,8.74,8.74,43.72,43.56,41.87,121.38,102.64,2420.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0
8476624,2022,Barclay Goodrow,NYR,C,5on5,49,35801.0,717.0,19.19,0.45,0.51,0.47,0.53,0.49,0.53,340.0,52.15,5.49,3.91,11.35,1.89,28.57,21.79,5.32,5.56,5.39,6.0,5.0,53.0,20.0,24.0,97.0,19.0,8.0,3.0,0.0,11.0,1.0,28.0,22.0,45.0,65.0,12.0,36.0,115.0,64.0,12.0,21.0,43.0,27.0,3.0,1.57,3.16,0.75,1.0,6.0,1.0,98.92,73.0,74.4,8.0,0.82,0.57,0.93,5.37,5.43,5.37,717.0,68.0,82.0,101.0,466.0,101.0,92.0,87.0,437.0,115.0,127.0,108999.0,36.0,34.0,11.0,21.0,280.15,21.58,21.16,21.86,21.43,288.0,104.0,130.0,522.0,26.0,15.0,2.0,301.0,79.0,12.0,8.78,9.56,3.23,7.0,13.0,6.0,527.57,392.0,395.99,3.76,2.35,2.35,22.99,23.21,22.87,301.2,26.22,25.32,26.03,25.14,293.0,120.0,172.0,585.0,23.0,25.0,5.0,296.0,91.0,26.0,8.65,10.85,6.73,12.0,4.0,7.0,581.82,413.0,411.65,4.2,5.0,5.0,25.43,25.25,24.74,74.56,71.07,1748.0,1531.0,0.56,0.46,15.0,13.0,13.0,11.0
8476624,2022,Barclay Goodrow,NYR,C,4on5,49,5161.0,116.0,18.88,0.12,0.21,0.17,0.21,0.2,0.22,125.0,6.18,0.66,0.3,0.82,0.17,1.86,4.18,0.66,0.66,0.66,1.0,0.0,6.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,8.0,0.0,0.0,17.0,2.0,3.0,1.0,4.0,4.0,0.0,0.07,0.59,0.0,0.0,0.0,0.0,10.0,8.0,8.0,1.0,0.07,0.0,0.0,0.73,0.73,0.73,116.0,2.0,45.0,4.0,65.0,7.0,17.0,16.0,76.0,17.0,8.0,7448.0,0.0,0.0,0.0,0.0,18.21,1.48,1.47,1.48,1.47,20.0,4.0,3.0,27.0,1.0,0.0,0.0,17.0,7.0,0.0,0.58,0.9,0.0,1.0,0.0,0.0,27.0,24.0,24.0,0.2,0.0,0.0,1.67,1.67,1.67,68.51,10.77,9.91,10.77,9.91,69.0,26.0,39.0,134.0,7.0,8.0,0.0,69.0,10.0,16.0,1.42,1.24,8.11,0.0,1.0,6.0,134.0,95.0,95.0,1.64,2.24,2.24,10.17,10.17,9.66,4.03,15.13,51.0,196.0,0.09,0.0,1.0,1.0,1.0,0.0
